55001002750001, 21
55117730250001, 38
55117730250002, 38
55117730250002B, 77
55117730250003, 38
55117730250003B, 38
55117730250004, 29
55117730250005, 29
55117730250006, 38
55117730250007, 38
55117730250008, 38
55117730250009, 38
55117730250009B, 93
55117730500001, 1
55117730500002, 38
55117730500003, 38
55117734250001, 73
55117734250002, 73
55117831000001, 73
55117875000001, 73
55117875000002, 73
55117875000003, 1
55117875000004, 1
55119039000001, 83
55119104000001, 3
55119142000001, 83
55119154500001, 83
55119192250001, 3
55119264250001, 83
55119291750001, 83
55119298370001, 3
55119316000001, 3
55119317500001, 83
55119323000001, 83
55119323000002, 83
55119355250001, 83
55119386270001, 83
55119449000001, 3
55119449000002, 26
55119461500001, 83
55119469250001, 83
55119489250001, 83
55119504250001, 0
55119504250002, 57
55119504250003, 59
55119504250004, 0
55119504250005, 93
55119504250006, 93
55119504250007, 93
55119504250008, 47
55119504500005, 1
55119504500006, 83
55119504500007, 2
55119535500001, 83
55119621000001, 83
55119672750001, 83
55119673000001, 83
55119673000002, 1
55119694000001, 83
55119771000001, 3
55119789500001, 83
55119854500001, 83
55121009250001, 42
55121009250002, 42
55121025000001, 42
55121025000002, 42
55121025000003, 42
55121025250001, 42
55121025250002, 42
55121025250003, 42
55121025250004, 42
55121080750001, 42
55121080750002, 42
55121080750003, 57
55121113250001, 0
55121113250002, 42
55121119750001, 42
55121119750002, 42
55121145250001, 42
55121203000001, 42
55121231750001, 42
55121244000001, 42
55121244250001, 42
55121244250002, 70
55121281500001, 2
55121281500002, 87
55121281500003, 0
55121282000001, 41
55121282000002, 2
55121282000003, 2
55121320500001, 42
55121368000001, 42
55121368000002, 42
55121368000003, 0
55121445000001, 63
55121445000002, 42
55121605750001, 42
55121605750002, 42
55121605750003, 42
55121626500001, 42
55121626500002, 42
55121626750001, 42
55121655000001, 75
55121655000002, 42
55121655000003, 42
55121778250001, 42
55121778250002, 42
55121785000001, 42
55121804750001, 42
55121804750002, 70
55121805000001, 42
55121805000002, 97
55121818750001, 42
55121818750002, 42
55121867250001, 42
55121867250002, 42
55121867250003, 42
55123069000001, 6
55123069000002, 6
55123069000003, 6
55123141500001, 35
55123146750001, 6
55123146750002, 6
55123156750001, 6
55123156750002, 6
55123168750001, 6
55123168750002, 6
55123169000001, 6
55123198500001, 81
55123265500001, 6
55123274000001, 81
55123274000002, 81
55123286250001, 6
55123286500001, 6
55123286500002, 6
55123316250001, 6
55123322250001, 6
55123322250002, 6
55123327250001, 6
55123327250002, 6
55123327250003, 6
55123348250001, 12
55123348250002, 6
55123348250003, 6
55123348250004, 6
55123348500001, 6
55123348500002, 6
55123348500003, 6
55123379750001, 6
55123379750002, 6
55123379750003, 6
55123379750004, 6
55123394750001, 81
55123408750001, 6
55123439000001, 6
55123600750001, 6
55123664500001, 81
55123767250001, 6
55123767250002, 6
55123770750001, 81
55123775500001, 6
55123816750001, 6
55123816750002, 6
55123816750003, 6
55123829000001, 6
55123829250001, 6
55123829250002, 6
55123829250003, 6
55123829250004, 6
55123829250005, 6
55123829250006, 6
55123829250007, 6
55123829250008, 6
55123829250009, 6
55123829500001, 32
55123829500002, 6
55123829500003, 40
55123829500004, 35
55123850500001, 6
55123850500002, 6
55123854750001, 6
55123854750002, 6
55123854750003, 6
55123854750004, 6
55123854750005, 6
55123865250001, 81
55123869000001, 6
55125024500001, 43
55125024500002, 43
55125024500003, 43
55125024500004, 43
55125024500005, 43
55125024500006, 43
55125024500007, 43
55125089500001, 43
55125089500002, 43
55125158500001, 43
55125158500002, 43
55125167500001, 43
55125167500002, 43
55125216250001, 92
55125216250002, 69
55125216250003, 92
55125216250004, 43
55125216250005, 92
55125406870001, 43
55125406870002, 43
55125406870003, 43
55125406870004, 43
55125406870005, 43
55125406870006, 43
55125406870007, 43
55125423250001, 43
55125445250001, 92
55125445250002, 92
55125445250003, 92
55125445250004, 92
55125445250005, 2
55125484620001, 43
55125624250001, 43
55125624250002, 43
55125636250001, 43
55125636250002, 43
55125654250001, 43
55125707250001, 43
55125707250002, 43
55125837500001, 92
55125837500002, 92
55125837500003, 92
55125876000001, 43
55127082750001, 36
55127082750002, 36
55127082750003, 36
55127082750004, 2
55127082750005, 36
55127082750006, 36
55127082750007, 0
55127082750008, 36
55127112000009, 28
55127188250001, 81
55127188250002, 7
55127188500001, 7
55127188500002, 7
55127188500003, 28
55127194500001, 28
55127194500002, 28
55127194500003, 28
55127194500004, 28
55127194500005, 28
55127194500006, 28
55127194500007, 28
55127194500008, 28
55127194500009, 28
55127194500010, 28
55127194500011, 28
55127194500012, 28
55127194500013, 28
55127194500014, 28
55127194750001, 28
55127194750002, 28
55127194750003, 28
55127194750004, 11
55127194750005, 28
55127194750006, 28
55127194750007, 28
55127194750008, 28
55127194750009, 28
55127194750010, 28
55127194750011, 36
55127221000001, 28
55127221000002, 28
55127221000003, 28
55127221000004, 28
55127221000005, 28
55127221250001, 28
55127221250002, 64
55127221250003, 28
55127221250004, 34
55127221250005, 63
55127221250006, 2
55127233000001, 28
55127233000002, 1
55127233000003, 28
55127233000004, 28
55127233000005, 28
55127233000006, 28
55127233000007, 28
55127233000008, 28
55127263500001, 36
55127263500002, 36
55127263500003, 36
55127285500001, 36
55127285500002, 36
55127285500003, 34
55127285500004, 36
55127285500005, 36
55127285500006, 36
55127285500007, 36
55127285500008, 2
55127286750001, 36
55127286750002, 36
55127286750003, 36
55127286750004, 21
55127409500001, 28
55127409500002, 28
55127409500003, 28
55127410500001, 7
55127410500002, 28
55127410500003, 26
55127414500001, 36
55127414500002, 93
55127414500003, 36
55127414500004, 36
55127414500005, 36
55127414500006, 36
55127414500007, 36
55127414500008, 36
55127414500009, 16
55127414500010, 36
55127447500001, 66
55127447500002, 36
55127447500003, 82
55127447500004, 36
55127447500005, 36
55127447500006, 36
55127467250001, 36
55127467250002, 36
55127467250003, 36
55127467250004, 36
55127467250005, 31
55127467250006, 1
55127467250007, 36
55127550500011, 0
55127677250001, 70
55127677250002, 7
55127677250003, 7
55127728750001, 7
55127728750002, 7
55127729000001, 7
55127761750001, 28
55127761750002, 28
55127761750003, 28
55127761750004, 28
55127781000001, 28
55127781000002, 28
55127781000003, 28
55127781000004, 28
55127781000005, 2
55127808750001, 28
55127808750002, 28
55127808750003, 28
55127832500001, 36
55127832500002, 36
55127832500003, 36
55127832750001, 50
55127832750002, 55
55127832750003, 28
55127869250001, 14
55127869250002, 7
55127869250003, 7
55127869250004, 7
55127869250005, 7
55127869250006, 7
55127869250007, 7
55127869250008, 7
55127869250009, 7
55127869500001, 7
55127869500002, 7
55127869500003, 2
55127872000001, 36
55127872000002, 36
55127872000003, 36
55127872000004, 36
55129049500001, 44
55129051250001, 44
55129051250002, 44
55129051250003, 44
55129052250001, 50
55129058750001, 50
55129058750002, 44
55129058750003, 50
55129075500001, 50
55129075750001, 50
55129075750002, 50
55129075750003, 50
55129101500001, 50
55129129250001, 50
55129144250001, 50
55129144250002, 50
55129178500001, 50
55129178500002, 50
55129246000001, 50
55129246000002, 50
55129280250001, 67
55129318250001, 50
55129456500001, 50
55129470250001, 50
55129470250002, 50
55129470250003, 50
55129532500001, 50
55129532750001, 67
55129532750002, 50
55129716370001, 44
55129716370002, 44
55129732000001, 44
55129732000002, 44
55129756250001, 50
55129756250002, 50
55129756250003, 50
55129756250004, 50
55129756500001, 50
55129756500002, 50
55129756500003, 50
55129758000001, 50
55129773500001, 50
55129776500001, 50
55129804500001, 50
55129804500002, 50
55131004250001, 47
55131004250002, 47
55131004250003, 47
55131004250004, 47
55131004250005, 47
55131004250006, 47
55131050500001, 47
55131050500002, 46
55131050500003, 46
55131050500004, 47
55131242250001, 48
55131242250002, 48
55131242250003, 48
55131242250004, 48
55131253750001, 46
55131253750002, 46
55131253750003, 46
55131253750004, 46
55131253750005, 46
55131288750001, 76
55131288750002, 76
55131288750003, 26
55131288750004, 26
55131288750005, 26
55131288750006, 26
55131288750007, 26
55131288750008, 26
55131288750009, 26
55131288750010, 76
55131288750011, 72
55131288750012, 72
55131288750013, 26
55131288750014, 26
55131288750015, 26
55131288750016, 26
55131288750017, 26
55131289000001, 95
55131330000001, 47
55131330000002, 47
55131330000003, 47
55131330000004, 47
55131330000005, 47
55131330000006, 47
55131330000007, 47
55131330000008, 48
55131330000009, 47
55131330000010, 48
55131330000011, 48
55131330000012, 48
55131330000013, 47
55131330000014, 10
55131330000015, 48
55131330000016, 47
55131330000017, 48
55131330250001, 82
55131330250002, 48
55131330250003, 47
55131330250004, 96
55131330250005, 76
55131376750001, 76
55131376750002, 76
55131376750003, 76
55131376750004, 76
55131376750005, 76
55131376750006, 76
55131376750007, 76
55131376750008, 93
55131376750009, 76
55131377000001, 76
55131377000002, 76
55131377000003, 76
55131377000004, 76
55131377000005, 76
55131377000006, 76
55131393000001, 46
55131393000002, 46
55131393000003, 46
55131393000004, 46
55131393000005, 46
55131393250001, 47
55131393250002, 46
55131564500001, 46
55131564500002, 46
55131638750001, 76
55131638750002, 76
55131638750003, 76
55131638750004, 75
55131638750005, 76
55131638750006, 76
55131674750001, 48
55131674750002, 26
55131674750003, 48
55131674750004, 48
55131674750005, 76
55131674750006, 76
55131674750007, 26
55131674750008, 26
55131674750009, 26
55131744000001, 76
55131744000002, 37
55131744000003, 76
55131744000004, 76
55131744000005, 76
55131744000006, 76
55131744000007, 76
55131744000008, 76
55131805750001, 46
55131805750002, 46
55131805750003, 46
55131805750004, 46
55131805750005, 46
55131805750006, 46
55131805750007, 76
55131805750008, 76
55131849000001, 47
55131849000002, 47
55131849000003, 47
55131853500001, 46
55131853500002, 46
55131853500003, 47
55131853500004, 46
55131853500005, 46
55131853500006, 46
55131853500007, 46
55131853500008, 46
55131853500009, 46
55131853500010, 46
55131853500011, 46
55131853500012, 46
55131853500013, 46
55131853500014, 46
55131853500015, 46
55131853500016, 46
55131853500017, 46
55131853500018, 46
55131853500019, 46
55131853500020, 46
55131853500021, 46
55131853500022, 46
55131853500023, 47
55131853500024, 47
55131853500025, 76
55131853750001, 47
55131853750002, 47
55131853750003, 47
55131853750004, 47
55131853750005, 46
55131853750006, 47
55131853750007, 47
55131853750008, 60
55131853750009, 46
55131853750010, 81
55133072000001, 34
55133072000002, 68
55133072000003, 34
55133100250001, 89
55133100250002, 89
55133100250003, 89
55133100250004, 74
55133100250005, 74
55133100250006, 89
55133100250007, 89
55133100250008, 89
55133100250009, 89
55133100250010, 74
55133100250011, 74
55133100250012, 74
55133100250013, 74
55133100250014, 74
55133100250015, 74
55133100250016, 74
55133100250017, 74
55133100250018, 74
55133100250019, 74
55133100250020, 74
55133100250021, 74
55133100250022, 74
55133100250023, 74
55133100250024, 59
55133100500001, 74
55133100500002, 0
55133100500003, 74
55133100500004, 74
55133100500005, 88
55133100500006, 74
55133100500007, 74
55133100500008, 74
55133100500009, 0
55133100500010, 15
55133114750001, 89
55133114750001B, 89
55133114750002, 89
55133114750003, 89
55133142250001, 26
55133194000001, 1
55133194000002, 37
55133194000003, 37
55133194000004, 37
55133194000005, 37
55133194000006, 37
55133194000007, 37
55133194000008, 37
55133194000009, 37
55133194000010, 37
55133194000011, 37
55133194000012, 37
55133194000013, 37
55133194000014, 37
55133194250001, 37
55133194250002, 37
55133194250003, 37
55133194250004, 37
55133194250005, 37
55133194250006, 37
55133194250007, 37
55133194250008, 37
55133194250009, 37
55133194250010, 37
55133194250011, 37
55133205500001, 80
55133205500001B, 38
55133205500002, 26
55133205500002B, 70
55133205500003, 20
55133214250001, 34
55133214250002, 34
55133214500001, 34
55133214500002, 34
55133214500003, 34
55133214500004, 34
55133235750001, 74
55133235750002, 74
55133235750003, 74
55133235750004, 74
55133235750005, 89
55133235750006, 89
55133235750007, 89
55133235750008, 89
55133284870001, 8
55133284870002, 8
55133284870003, 8
55133284870004, 8
55133284870005, 55
55133284870006, 8
55133284870007, 2
55133284870008, 8
55133284870009, 8
55133284870010, 8
55133331000001, 37
55133331000002, 37
55133331000003, 37
55133331000004, 37
55133331000005, 37
55133331000006, 37
55133331000007, 37
55133331000008, 37
55133331000009, 0
55133331000010, 26
55133331000011, 37
55133331000012, 93
55133407500001, 48
55133424500001, 26
55133424500002, 26
55133448500001, 26
55133448500002, 0
55133448500003, 1
55133448500004, 26
55133448500005, 26
55133448500006, 26
55133510000001, 26
55133510000002, 72
55133510000003, 26
55133510000004, 72
55133510000005, 72
55133510000006, 72
55133510000007, 72
55133510000008, 72
55133510000009, 72
55133510000010, 72
55133510000011, 72
55133510000012, 72
55133510000013, 72
55133510000014, 72
55133510000015, 72
55133510000016, 72
55133510000017, 72
55133510000018, 72
55133510000019, 89
55133510000020, 89
55133510000021, 89
55133510000022, 26
55133510000023, 26
55133513750001, 26
55133513750002, 26
55133513750003, 26
55133513750004, 26
55133514000001, 26
55133514000002, 26
55133514000003, 26
55133514000004, 26
55133514000005, 26
55133514000006, 37
55133514000007, 26
55133514000008, 26
55133514000009, 65
55133514000010, 37
55133550500001, 34
55133550500002, 34
55133550500003, 34
55133550500004, 34
55133550500005, 30
55133550500006, 34
55133550500007, 34
55133550500008, 34
55133550500009, 34
55133550500010, 34
55133550750001, 34
55133550750002, 34
55133550750003, 68
55133550750004, 34
55133550750004B, 34
55133550750005, 34
55133550750006, 34
55133550750007, 34
55133550750008, 34
55133550750009, 59
55133550750010, 34
55133550750011, 34
55133552750001, 9
55133552750002, 9
55133552750003, 9
55133552750004, 9
55133552750005, 9
55133552750006, 9
55133552750007, 9
55133552750008, 9
55133552750009, 34
55133552750010, 9
55133552750011, 9
55133552750012, 9
55133552750013, 34
55133552750014, 34
55133552750015, 2
55133552750016, 9
55133555500001, 37
55133555500002, 37
55133563750001, 74
55133563750002, 59
55133563750003, 59
55133563750004, 59
55133563750005, 59
55133563750006, 12
55133563750007, 9
55133563750008, 59
55133563750009, 59
55133563750010, 9
55133563750011, 9
55133563750012, 9
55133563750013, 9
55133563750014, 9
55133563750015, 9
55133563750016, 9
55133563750017, 9
55133563750018, 9
55133563750019, 9
55133563750020, 9
55133563750021, 9
55133563750022, 12
55133563750023, 12
55133563750024, 9
55133563750025, 59
55133563750026, 9
55133563750027, 9
55133584000001, 50
55133584000002, 2
55133584000003, 76
55133592500001, 48
55133592500002, 37
55133592500003, 37
55133592500004, 48
55133592500005, 48
55133592500006, 48
55133592500007, 37
55133592500008, 37
55133592500009, 37
55133592500010, 37
55133592500011, 37
55133592500012, 48
55133592750001, 48
55133592750002, 48
55133592750003, 93
55133592750004, 48
55133592750005, 37
55133592750006, 22
55133592750007, 37
55133592750008, 37
55133592750009, 37
55133592750010, 37
55133593000001, 37
55133607000001, 70
55133607000002, 37
55133607000003, 51
55133607000004, 2
55133607000005, 70
55133622400001, 74
55133622400002, 74
55133622400003, 37
55133622400004, 76
55133622400005, 37
55133622400006, 37
55133622400007, 1
55133622400008, 74
55133622400009, 74
55133622400010, 74
55133622500001, 37
55133622500002, 37
55133622500003, 37
55133622500004, 37
55133622500005, 37
55133622500006, 37
55133622500007, 37
55133622500008, 96
55133622500009, 37
55133622500010, 37
55133783750001, 0
55133783750002, 82
55133783750003, 37
55133783750004, 37
55133783750005, 37
55133783750006, 70
55133787500001, 26
55133787500002, 26
55133787500003, 26
55133787500004, 26
55133787500005, 26
55133787500006, 26
55133787500007, 44
55133787500008, 26
55133825750001, 34
55133825750002, 34
55133825750003, 34
55133825750004, 34
55133825750005, 34
55133825750006, 34
55133825750007, 34
55133825750008, 34
55133825750009, 34
55133825750010, 77
55133825750011, 80
55133831750001, 2
55133831750002, 8
55133831750003, 8
55133831750004, 8
55133842500001, 74
55133842500002, 74
55133842500003, 74
55133842500004, 8
55133842500005, 8
55133842500006, 74
55133842500007, 74
55133842500008, 74
55133842500009, 8
55133842500010, 8
55133842500011, 8
55133842500012, 8
55133842500013, 37
55133842500014, 8
55133842500015, 8
55133842500016, 8
55133842500017, 8
55133842500018, 8
55133842500019, 74
55133842500020, 9
55133842500021, 9
55133842500022, 8
55133842500023, 8
55133842500024, 8
55133842500025, 8
55133842500026, 8
55133842500027, 8
55133842500028, 8
55133842500029, 8
55133842500030, 34
55133842500031, 34
55133842500032, 8
55133842500033, 8
55133842500034, 8
55133842500035, 8
55133842500036, 8
55133842500037, 8
55133842500038, 8
55133842750001, 57
55133842750002, 8
55133842750002B, 8
55133842750003, 8
55133842750004, 14
55133842750005, 34
55133842750006, 34
55133842750006B, 34
55133842750007, 34
55133842750008, 40
55133842750009, 9
55133842750010, 9
55133842750011, 9
55133842750012, 13
55135056250001, 90
55135072500001, 90
55135120000001, 90
55135120000002, 90
55135157250001, 90
55135157250002, 90
55135157250003, 90
55135157250004, 90
55135157250005, 90
55135157250006, 90
55135157250007, 0
55135190250001, 13
55135190250002, 13
55135190250003, 13
55135190250004, 13
55135212000001, 90
55135212000002, 90
55135238500001, 55
55135254000001, 20
55135254000002, 90
55135254000003, 13
55135254000004, 64
55135254000005, 13
55135254000006, 90
55135278000001, 90
55135278500001, 90
55135278500002, 90
55135329250001, 90
55135338500001, 90
55135338500002, 90
55135370250001, 2
55135370250002, 2
55135370500001, 90
55135370500002, 72
55135426500001, 0
55135426500002, 90
55135430750001, 90
55135430750002, 90
55135430750003, 90
55135445750001, 90
55135445750002, 90
55135445750003, 90
55135453000001, 90
55135453000002, 90
55135453000003, 90
55135483500001, 90
55135483500002, 90
55135483500003, 2
55135494000001, 90
55135494000002, 90
55135494000003, 90
55135499750001, 36
55135550250001, 90
55135550250002, 90
55135550250003, 90
55135550250004, 90
55135550250005, 90
55135569250003, 90
55135569250004, 90
55135569250006, 90
55135569250007, 90
55135569250008, 90
55135569250009, 90
55135569250010, 90
55135569250011, 90
55135569250012, 90
55135594750001, 90
55135699000001, 90
55135699000002, 90
55135709000001, 90
55135709000002, 90
55135719750001, 90
55135720000001, 49
55135720000002, 90
55135817000001, 90
55135817000002, 90
55135843750001, 90
55135843750002, 90
55135843750003, 90
55135843750004, 90
55135843750005, 1
55135843750006, 90
55135843750007, 90
55135843750008, 90
55135843750009, 90
55135843750010, 90
55135843750011, 90
55135844000001, 90
55135844000002, 0
55135864000001, 60
55135864000002, 60
55135864000003, 80
55135864250001, 59
55135893750001, 90
55137039250001, 25
55137069250007, 25
55137083000001, 90
55137083000002, 90
55137163750001, 0
55137164000001, 21
55137184750001, 4
55137184750002, 13
55137193000001, 13
55137324500001, 48
55137324750001, 13
55137435000001, 25
55137435000002, 25
55137435000003, 25
55137454250001, 25
55137494250001, 25
55137494250002, 25
55137494250003, 25
55137494250004, 25
55137548250001, 25
55137548250002, 25
55137592250001, 13
55137631500001, 2
55137631750001, 13
55137649750001, 25
55137666250001, 25
55137666250002, 25
55137666250003, 25
55137675500001, 21
55137675500002, 13
55137694250001, 73
55137694250002, 13
55137718250001, 90
55137764000001, 13
55137764000002, 13
55137834250001, 66
55137846250001, 58
55137846250002, 0
55137846250003, 1
55137846500001, 13
55137846500002, 13
55137846500003, 13
55137870750001, 10
55139010250001, 17
55139010250002, 17
55139010250003, 17
55139010250004, 17
55139010250005, 17
55139010250006, 17
55139010250007, 17
55139010250008, 2
55139010250009, 40
55139010250010, 55
55139023750031, 53
55139023750032, 2
55139080000001, 2
55139080000002, 50
55139080000003, 14
55139151500001, 17
55139151500002, 17
55139151500003, 17
55139151500004, 17
55139151500005, 17
55139151500006, 17
55139151500007, 17
55139508250001, 96
55139508250001B, 17
55139508250002, 77
55139508250003, 96
55139508250004, 96
55139508250005, 96
55139508250005B, 96
55139508250006, 96
55139508250007, 96
55139508250008, 96
55139508250009, 96
55139508250010, 45
55139508250011, 96
55139508250012, 96
55139508250013, 72
55139508250014, 25
55139508250015, 81
55139508500001, 17
55139508500002, 17
55139508500003, 17
55139508500004, 17
55139508500005, 17
55139508500006, 17
55139508500007, 96
55139508500008, 96
55139508500009, 2
55139508500010, 96
55139508500011, 0
55139508500012, 80
55139508500013, 31
55139557500001, 96
55139557500002, 96
55139557500003, 17
55139557500004, 96
55139557500005, 96
55139557500006, 96
55139557500007, 96
55139557500008, 96
55139557500009, 96
55139557500010, 96
55139557500011, 96
55139557500012, 1
55139557500013, 96
55139557500014, 96
55139557500015, 2
55139557500016, 96
55139557500017, 1
55139557500018, 17
55139557500019, 96
55139557500020, 2
55139557500021, 6
55139557500022, 93
55139557500023, 0
55139557500024, 56
55139557750001, 81
55139557750002, 93
55139557750003, 44
55139557750004, 17
55139558500001, 22
55139558500002, 34
55139561000001, 25
55139598750001, 25
55139598750002, 25
55139598750003, 25
55139598750004, 25
55139598750005, 25
55139598750006, 25
55139598750007, 25
55139599000001, 25
55139599000002, 25
55139599000003, 25
55139605000001, 17
55139605000002, 17
55139605000003, 97
55139605000004, 97
55139605000005, 97
55139605000006, 97
55139605000007, 1
55139605000008, 97
55139605000009, 97
55139605000010, 97
55139605000011, 97
55139605000012, 97
55139605000013, 97
55139605000014, 70
55139605000015, 97
55139605000016, 97
55139605000017, 17
55139605000018, 97
55139605000019, 97
55139605000020, 97
55139605000021, 97
55139605000022A, 97
55139605000022B, 97
55139605000023A, 52
55139605000023B, 97
55139605000024, 60
55139605000025A, 97
55139605000025B, 97
55139605000026, 93
55139605000027, 17
55139605000028A, 17
55139605000028B, 79
55139605000029A, 87
55139605000029B, 49
55139605000030, 1
55139605000031, 0
55139605000032, 51
55139605000033, 34
55139605000034, 55
55139605250001, 17
55139605250001B, 17
55139605250002, 11
55139605250003, 0
55139605250004, 8
55139605250005, 51
55139648750001, 25
55139648750002, 25
55139701250001, 25
55139701250002, 25
55139821750001, 25
55139821750002, 25
55139828750001, 17
55139828750001B, 17
55139828750002, 54
55139876500001, 17
55139876500002, 90
55139879000001, 95
55139879000002, 25
55139879000003, 25
55139879000004, 25
55139879250001, 0
55139879250002, 25
55139879250003, 25
5513987925004A, 17
5513987925004B, 17
5513987925004C, 17
55139884750001, 90
55139884750002A, 1
55139884750002B, 90
55139884750002C, 90
55141030250001, 78
55141030500001, 78
55141030500002, 78
55141030500003, 78
55141037750001, 78
55141038000001, 78
55141076500001, 2
55141122750001, 1
55141127750001, 60
55141175250001, 78
55141200750001, 78
55141301250001, 78
55141301250002, 4
55141301250003, 13
55141301250004, 13
55141301250005, 13
55141301250006, 13
55141301250007, 13
55141301250008, 13
55141301250009, 13
55141301250010, 13
55141325750001, 78
55141342500001, 78
55141346750001, 71
55141445500001, 60
55141445500002, 60
55141496750001, 78
55141496750002, 78
55141496750003, 60
55141496750004, 60
55141496750005, 60
55141496750006, 50
55141496750007, 78
55141496750008, 78
55141496750009, 78
55141496750010, 78
55141496750011, 78
55141496750013, 60
55141496750014, 78
55141496750015, 78
55141496750016, 78
55141496750017, 78
55141496750018, 78
55141496750019, 78
55141496750022, 78
55141496750023, 78
55141497000001, 78
55141518750001, 78
55141519000001, 78
55141558750001, 78
55141558750002, 78
55141558750003, 78
55141558750004, 78
55141631000001, 78
55141641750001, 78
55141641750002, 78
55141641750003, 78
55141642000001, 78
55141642000002, 78
55141642000003, 78
55141642000004, 78
55141670000001, 71
55141675000001, 78
55141675000002, 78
55141675000003, 78
55141686250001, 60
55141700000001, 78
55141700250001, 78
55141700250002, 78
55141716000001, 78
55141716000002, 78
55141716000003, 78
55141716000004, 78
55141716000005, 78
55141716000006, 13
55141716000007, 13
55141716000008, 13
55141725750001, 78
55141725750002, 78
55141725750003, 78
55141734750001, 78
55141739000001, 78
55141739000002, 78
55141739000003, 78
55141826500001, 78
55141882000001, 78
55141882000002, 78
55141882000003, 13
55141882000004, 13
55141882000005, 13
55141882000006, 13
55141882000007, 13
55141882000008, 13
55141882000009, 78
55141882000010, 13
55141882000011, 13
55141882000012, 13
55141882000013, 13
55141882000014, 13
55141882000015, 13
55141882000016, 13
55141882000017, 13
55141882000018, 13
55141882000019, 13
55141882000020, 13
55141882000021, 13
55141882000022, 13
55141882000023, 78
55141885750001, 78
