55001002750001, 0
55087315500007, 1
55087315500008, 0
55087315500009, 0
55087358250001, 5
55087358250002, 5
55087358500001, 1
55087358500002, 1
55087358500003, 1
55087359500017, 1
55087388000001, 1
55087388000002, 1
55087388000003, 3
55087388000004, 1
55087388000005, 1
55087388000006, 1
55087388000007, 1
55087388000008, 1
55087388000009, 0
55087388000010, 4
55087388250001, 1
55087388250002, 7
55087388250003, 6
55087396500001, 1
55087396500002, 1
55087396500003, 1
55087396500004, 1
55087396500005, 1
55087396500006, 1
55087396500007, 1
55087396500008, 1
55087438750001, 1
55087449500001, 1
55087449500002, 1
55087449500003, 1
55087449500004, 1
55087449500005, 1
55087449500006, 1
55087449500007, 1
55087449500008, 1
55087449500009, 1
55087449500010, 1
55087449500011, 1
55087449500012, 1
55087449500013, 1
55087449500014, 1
55087482500001, 1
55087487750001, 0
55087569250001, 1
55087569250002, 1
55087573750001, 1
55087600000001, 1
55087600000002, 1
55087600000003, 1
55087600000004, 1
55087600000005, 1
55087600000006, 1
55087604000001, 1
55087604000002, 1
55087727250001, 0
55087727250002, 1
55087727250003, 1
55087727250004, 1
55087727250005, 2
55087727250006, 2
55087727500001, 1
55087727500002, 2
55087736250001, 2
55087824000001, 1
55087824000002, 2
55087824000003, 2
55087891500004, 1
55089054500006, 7
55089061500001, 7
55089061500002, 7
55089061500003, 7
55089061750001, 7
55089061750002, 7
55089061750003, 7
55089133750001, 7
55089133750002, 7
55089133750003, 7
55089133750004, 7
55089133750005, 7
55089133750006, 1
55089133750007, 7
55089133750008, 7
55089134000001, 3
55089134000002, 7
55089134000003, 5
55089134000004, 7
55089134000005, 7
55089134000006, 7
55089134000007, 7
55089134000008, 7
55089134000009, 7
55089134000010, 7
55089275500001, 7
55089275500002, 7
55089275500003, 2
55089275750001, 3
55089275750002, 7
55089275750003, 7
55089275750004, 7
55089300000001, 7
55089300000002, 7
55089300000003, 7
55089300000004, 7
55089300000005, 7
55089300000006, 7
55089300000007, 7
55089300000008, 7
55089300000009, 7
55089300000010, 7
55089300000011, 7
55089300000012, 7
55089300000013, 6
55089300000014, 0
55089300250001, 3
55089300250002, 7
55089300250003, 3
55089300250004, 0
55089300250005, 7
55089511500001, 7
55089511500002, 7
55089511500003, 7
55089511500004, 7
55089511500005, 7
55089511500006, 7
55089511500008, 7
55089511500009, 7
55089511500010, 7
55089511500011, 7
55089511500012, 7
55089511500013, 7
55089511500014, 7
55089511500015, 7
55089511500016, 7
55089511500017, 7
55089511500018, 7
55089511500019, 7
55089511500020, 7
55089511500021, 7
5508951150007A, 7
5508951150007B, 7
55089564500003, 7
55089644500001, 0
55089644500002, 7
55089644500003, 7
55089644500004, 7
55089644500005, 7
55089644500006, 7
55089644500007, 7
55089644750001, 7
55089644750002, 6
55089717000001, 7
55089717000002, 7
55089717000003, 7
55089717000004, 7
55089717000005, 5
55089717000006, 7
55089717000007, 7
55089717250001, 7
55089717250002, 0
55089717250003, 7
55089794750001, 7
55089794750002, 7
55089794750003, 7
55089794750004, 7
55091008000001, 4
55091212250001, 4
55091212250002, 4
55091212250003, 4
55091212500001, 4
55091212500002, 4
55091271750001, 4
55091440750001, 4
55091440750002, 4
55091619250001, 4
55091619250002, 4
55091619500001, 4
55091619500002, 4
55091774750001, 4
55091775000001, 4
55091840250001, 4
55091840250002, 4
55091841000001, 4
55093053250001, 0
55093155750001, 4
55093155750002, 4
55093155750003, 4
55093201500001, 4
55093235250001, 4
55093235250002, 4
55093235250003, 4
55093235250004, 4
55093235500001, 4
55093235500002, 7
55093237000001, 4
55093237750001, 4
55093291500001, 4
55093330500001, 4
55093373500001, 4
55093481750001, 4
55093482000001, 4
55093497750001, 4
55093497750002, 4
55093590250001, 4
55093590250002, 4
55093590250003, 4
55093636000001, 4
55093653750001, 4
55093653750002, 4
55093653750003, 4
55093653750004, 4
55093653750005, 4
55093653750006, 4
55093682750005, 4
55093682750006, 4
55093682750007, 4
55093682750008, 4
55093682750009, 4
55093682750010, 3
55093682750011, 4
55093682750012, 4
55093682750013, 4
55093682750014, 4
55093683000001, 4
55093683000002, 4
55093683000003, 4
55093687750001, 4
55093711500001, 4
55093761000001, 4
55093761000002, 5
55093763000001, 4
55093805500001, 4
55093805500002, 4
55093807000001, 4
55093807000002, 4
55093816000001, 4
55095009500001, 2
55095009500002, 2
55095009500003, 2
55095009500004, 4
55095017250001, 2
55095017250002, 0
55095017250003, 4
55095017250004, 4
55095017250005, 2
55095023500001, 2
55095023500002, 2
55095044750001, 4
55095044750002, 2
55095045000001, 4
55095045000002, 4
55095058250001, 4
5509505825002B, 4
55095077000001, 3
55095077000002, 2
55095087500001, 4
55095138500001, 2
55095148370001, 4
55095151000001, 4
55095151250001, 4
55095152500001, 0
55095152500002, 4
55095152750001, 4
55095208500001, 2
55095244500001, 2
55095244500002, 2
55095253500001, 4
55095253500002, 4
55095275000001, 0
55095275000002, 0
55095283500001, 4
55095283500002, 2
55095287250001, 2
55095287250002, 2
55095384000001, 4
55095419000001, 2
55095444750001, 2
55095444750002, 2
55095444750003, 2
55095444750004, 2
55095457750001, 4
55095462000001, 2
55095462000002, 2
55095462250001, 0
55095462250002, 2
55095469000001, 2
55095520750001, 2
55095521000001, 2
55095521000002, 2
55095604500001, 2
55095604500002, 3
55095604500003, 5
55095604750001, 3
55095604750002, 2
55095604750003, 2
55095604750004, 4
55095705500001, 2
55095705500002, 2
55095705500003, 2
55095705500004, 2
55095705750001, 2
55095705750002, 2
55095770500001, 2
5509581075002A, 4
5509581075002B, 4
55095863500001, 1
55097007250001, 2
55097014000001, 6
55097014250001, 2
55097017500001, 2
55097017750001, 2
55097017750002, 2
55097018000001, 2
55097064750001, 4
55097109250001, 0
55097109250002, 2
55097127250001, 4
55097127250002, 4
55097199750001, 2
55097224500001, 4
55097303500001, 4
55097303500002, 4
55097303500003, 4
55097303500004, 4
55097363500001, 2
55097363500002, 2
55097363500003, 2
55097363500004, 2
55097363500005, 2
55097363500006, 0
55097363500007, 2
55097363500008, 0
55097386500001, 4
55097422250001, 2
55097422250002, 2
55097448000001, 0
55097448000002, 4
55097518750001, 4
55097560000001, 2
55097568500001, 2
55097613250001, 4
55097628250001, 4
55097628250002, 4
55097635250001, 2
55097635250002, 2
55097635250003, 2
55097635250004, 6
55097635250005, 2
55097635250006, 4
55097635250007, 0
55097635250008, 4
55097635250009, 0
55097635500001, 4
55097635500002, 6
55097635500003, 4
55097695750001, 2
55097728500001, 2
55097728500002, 2
55097728500003, 2
55097772000001, 2
55097772000002, 2
55097772000003, 2
55097772000004, 2
55097772000005, 2
55097772000006, 2
55097772000007, 4
55097772000008, 2
55097772000009, 2
55097772000010, 2
55097772000011, 2
55097772000012, 2
55097772000013, 2
55097772000014, 2
55097772000015, 2
55097772000016, 2
55097772000017, 0
55097772000018, 0
55097772000019, 4
55097772000020, 0
55097772000021, 2
55097772000022, 4
55097772000023, 2
55097772000024, 2
55097772000025, 2
55097772000026, 2
55097772000027, 2
55097772000028, 2
55097772000029, 2
55097772000030, 0
55097772000031, 4
55097772000032, 4
55097772000033, 4
55097775370001, 0
55097775370002, 0
55097775370003, 0
55097775370004, 2
55097775370005, 0
55097869750001, 2
55097869750002, 0
55097869750003, 2
55097869750004, 2
55099131750001, 2
55099132000001, 2
55099229500001, 2
55099229500002, 2
55099232000001, 2
55099232000002, 7
55099239750001, 2
55099257750001, 2
55099257750002, 2
55099260500001, 2
55099287500001, 2
55099319250001, 2
55099326750001, 2
55099347250001, 2
55099391750001, 2
55099392000001, 2
55099401750001, 2
55099411500001, 2
55099411500002, 2
55099595250001, 2
55099612000001, 2
55099612000002, 2
55099612000003, 2
55099612000004, 2
55099612000005, 2
55099612000006, 2
55099612000007, 2
55099624500001, 2
55099624500002, 2
55099624500003, 2
55099624500004, 3
55099653250001, 4
55099653500001, 2
55099755250001, 2
55099891000001, 2
55099891000002, 4
55099891000003, 2
55101112000001, 6
55101112000002, 6
55101112000003, 6
55101112000004, 6
55101112000005, 6
55101112000006, 6
55101112000007, 6
55101112000008, 6
55101112250001, 6
55101112250002, 6
55101112250003, 6
55101112250004, 6
55101112250005, 6
55101112250006, 6
55101112250007, 6
55101112250008, 6
55101112250009, 6
55101112250010, 6
55101112250011, 0
55101119500001, 6
55101119500002, 6
55101119500003, 6
55101119500003B, 6
55101119500004, 6
55101119500005, 6
55101119500006, 6
55101119500007, 6
55101119500008, 6
55101119500009, 6
55101119500010, 6
55101119500011, 6
55101119500012, 6
55101119500013, 6
55101119500014, 6
55101119500015, 6
55101119500016, 6
55101119500017, 6
55101119500018, 6
55101119500019, 6
55101119500020, 6
55101206250001, 6
55101206250002, 6
55101206250003, 6
55101206250004, 6
55101206250005, 6
55101206250006, 6
55101206250007, 0
55101206250008, 6
55101237250001, 6
55101548750001, 7
55101548750002, 6
55101548750003, 6
55101548750004, 5
55101548750005, 2
55101548750006, 6
55101548750007, 6
55101548750008, 6
55101548750009, 6
55101548750010, 6
55101548750011, 6
55101548750012, 6
55101548750013, 6
55101548750014, 6
55101548750015, 6
55101548750016, 1
55101548750017, 6
55101548750018, 5
55101548750019, 6
55101548750020, 6
55101548750021, 6
55101548750022, 6
55101548750023, 6
55101577000001, 6
55101586000001, 6
55101586000002, 6
55101586000003, 6
55101586000004, 6
55101586000005, 6
55101586000006, 6
55101586000007, 6
55101586000008, 6
55101586000009, 6
55101586000010, 6
55101586000011, 6
55101660000001, 6
55101660000002, 6
55101660000003, 6
55101660000004, 6
55101660000005, 6
55101660000006, 6
55101660000007, 6
55101660000008, 6
55101660000009, 6
55101660000010, 6
55101660000011, 6
55101660000012, 6
55101660000013, 7
55101660000014, 6
55101660000015, 6
55101660000016, 6
55101660000017, 6
55101660000018, 6
55101660000019, 6
55101660000020, 6
55101660000021, 6
55101660000022, 6
55101660000023, 6
55101660000024, 6
55101660000025, 6
55101660000026, 6
55101660000027, 6
55101660000028, 6
55101660000029, 6
55101660000030, 6
55101660000031, 6
55101660000032, 6
55101660000033, 6
55101660000034, 6
55101660000035, 6
55101660000036, 1
55101663750001, 6
55101663750002, 6
55101663750003, 6
55101663750004, 6
55101663750005, 6
55101663750006, 6
55101685500001, 6
55101685500002, 6
55101685500003, 6
55101685500004, 6
55101685500005, 6
55101685500006, 6
55101779250001, 6
55101779250002, 6
55101779250003, 6
55101779250004, 6
55101779250005, 6
55101779250006, 6
55101779250007, 6
55101779250008, 6
55101817750001, 6
55101817750002, 6
55101817750003, 6
55101817750004, 6
55101817750005, 6
55101817750006, 0
55101817750007, 6
55101838250001, 6
55101838250002, 6
55101838250003, 6
55101838250004, 6
55101838250005, 6
55101838250006, 6
55101838250007, 6
55101838500001, 6
55101838500002, 3
55101838500003, 6
55101838500004, 6
55101838500005, 6
55101838500006, 6
55101838500007, 6
55101838500008, 6
55101838500009, 3
55101838500010, 6
55101877000001, 6
55101877000002, 6
55101877000003, 6
55101895750001, 6
55101895750002, 6
55101895750003, 6
55101895750004, 0
55101895750005, 6
55103006750001, 4
55103081750001, 4
55103086000001, 5
55103109500001, 5
55103109500002, 5
55103109500003, 5
55103109500004, 5
55103133000001, 5
55103190000001, 5
55103214000001, 4
55103264750001, 5
55103339250001, 5
55103375000001, 5
55103455750001, 5
55103496000001, 4
55103496000002, 4
55103603500001, 4
55103675750001, 5
55103675750002, 5
55103675750003, 5
55103675750004, 5
55103676250001, 3
55103676250002, 5
55103676250003, 4
55103676250004, 4
55103676250005, 5
55103676250006, 4
55103676250007, 5
55103676250008, 4
55103676250009, 4
55103676250010, 6
55103676250011, 5
55103676250012, 5
55103677750001, 4
55103677750002, 5
55103686750001, 4
55103686750002, 5
55103686750003, 5
55103788250002, 4
5510378825001A, 5
55103829000001, 5
55103856750001, 5
55103872500001, 5
55103896250001, 4
55105041000001, 5
55105065000001, 7
55105065000002, 5
55105065000003, 5
55105065000004, 5
55105065000005, 5
55105065000006, 5
55105065000007, 5
55105065000008, 5
55105065000009, 5
55105065000010, 5
55105065000011, 5
55105065000012, 5
55105065000013, 5
55105065000014, 5
55105065000015, 5
55105065000016, 5
55105065000017, 5
55105065000018, 5
55105065000019, 5
55105065000020, 5
55105065000021, 5
55105065000022, 2
55105065000023, 6
55105065000024, 5
55105065000025, 5
55105065250001, 5
55105065250002, 5
55105065250003, 7
55105065250004, 5
55105065250005, 5
55105065250006, 5
55105065250007, 5
55105065250008, 5
55105065250009, 5
55105065250010, 5
55105065250011, 5
55105091750001, 5
55105091750002, 5
55105099250007, 5
55105099250008, 5
55105136250001, 5
55105136250002, 5
55105156250001, 5
55105156250002, 5
55105156250003, 5
55105156500001, 5
55105225750001, 5
55105225750002, 5
55105225750003, 5
55105225750004, 5
55105225750005, 3
55105225750006, 5
55105245500001, 5
55105245500002, 5
55105245500003, 5
55105245500004, 5
55105245500005, 5
55105245500006, 5
55105245500007, 5
55105245500008, 5
55105264000001, 5
55105280750001, 5
55105280750002, 5
55105280750003, 0
55105280750004, 5
55105280750005, 5
55105280750006, 5
55105327000001, 5
55105327000002, 5
55105327000003, 5
55105327000004, 5
55105327000005, 5
55105327000006, 5
55105378250001, 5
55105378250002, 5
55105378250003, 5
55105378250004, 5
55105378250005, 5
55105378250006, 5
55105378250007, 5
55105378250008, 5
55105378250009, 5
55105378250010, 5
55105378250011, 5
55105378250012, 5
55105378250013, 5
55105378250014, 5
55105378250015, 5
55105378250016, 3
55105378250017, 5
55105378250018, 5
55105378250019, 5
55105378250020, 7
55105378250021, 5
55105378250022, 5
55105378250023, 5
55105378250024, 5
55105378250025, 5
55105378250026, 4
55105378250027, 5
55105378250028, 5
55105378250029, 5
55105378500001, 5
55105378500002, 5
55105378500003, 5
55105378500004, 5
55105378500005, 5
55105378500006, 5
55105378500007, 0
55105378500008, 6
55105378500009, 5
55105378500009B, 5
55105384500001, 5
55105425750001, 5
55105425750002, 5
55105441250001, 5
55105441250002, 5
55105481500001, 5
55105522000001, 5
55105522000002, 5
55105522000003, 5
55105522000004, 5
55105522000005, 5
55105522000006, 5
55105522000007, 5
55105522000008, 5
55105522250001, 4
55105522250002, 5
55105522250003, 5
55105522250004, 5
55105563250001, 5
55105563250002, 5
55105563250003, 5
55105602500001, 5
55105602500002, 5
55105636750001, 5
55105636750002, 5
55105642250001, 5
55105686000001, 5
55105686000002, 5
55105686000003, 5
55105686000004, 5
55105686000005, 2
55105686000006, 5
55105763250001, 5
55105810500001, 5
55105810500002, 5
55105810500003, 5
55105810500004, 7
55105816500001, 6
55105816500002, 5
55105816500003, 5
55105816500004, 1
55107036000001, 2
55107036000002, 2
55107071750001, 2
55107071750002, 2
55107072250001, 2
55107105000001, 2
55107135500001, 2
55107167750001, 2
55107200000001, 2
55107261000001, 2
55107261000002, 2
55107261000003, 2
55107294750001, 2
55107303750001, 2
55107303750002, 2
55107303750003, 2
55107303750004, 2
55107303750005, 2
55107317750001, 4
55107332750001, 2
55107333000001, 2
55107361250001, 2
55107369250001, 2
55107408500001, 2
55107408500002, 2
55107408500003, 2
55107408500004, 2
55107408500005, 6
55107408500006, 2
55107408500007, 2
55107408500008, 2
55107408500009, 2
55107408500010, 2
55107408500011, 2
55107408500012, 2
55107408500013, 2
55107408500014, 2
55107408500015, 2
55107429500001, 2
55107429500002, 4
55107496250001, 2
55107496250002, 2
55107551750001, 2
55107676000001, 2
55107676000002, 2
55107702750001, 2
55107731750001, 4
55107749750001, 2
55107777750001, 4
55107777750002, 4
55107778500001, 2
55107778500002, 2
55107795750001, 2
55107795750002, 2
55107795750003, 2
55107795750004, 2
55107795750005, 2
55107802250001, 2
55107809500001, 2
55107836750001, 2
55107864500001, 4
55107864500002, 2
55107871250001, 2
55107871750001, 2
55107874500001, 2
55109044000001, 4
55109044000002, 4
55109044000003, 4
55109044000004, 4
55109044000005, 4
55109044000006, 4
55109044250001, 4
55109044250002, 1
55109117750001, 7
55109183000001, 4
55109193250001, 4
55109224000001, 5
55109224000002, 4
55109239250001, 4
55109242750001, 4
55109265250001, 4
55109296000001, 4
55109296250001, 4
55109296250002, 4
55109323250001, 2
55109323250002, 2
55109323250003, 2
55109323250004, 2
55109323500001, 4
55109323500002, 4
55109323500003, 2
55109362500001, 4
55109362500002, 4
55109362500003, 4
55109362500004, 4
55109362500005, 4
55109362500006, 4
55109362500007, 4
55109362500008, 4
55109362500009, 4
55109362500010, 4
55109362500011, 4
55109362500012, 4
55109362750001, 4
55109362750002, 4
55109362750003, 4
55109362750004, 4
55109362750005, 4
55109362750006, 4
55109362750007, 4
55109362750008, 4
55109362750009, 4
55109362750010, 4
55109362750011, 4
55109362750012, 4
55109362750013, 5
55109362750014, 4
55109398250001, 4
55109398250002, 4
55109398250003, 4
55109571000001, 4
55109571000002, 4
55109571000003, 0
55109571000004, 4
55109571000005, 4
55109571000006, 4
55109571000007, 4
55109571000008, 4
55109571000009, 4
55109571000010, 4
55109571000011, 4
55109571000012, 5
55109580500001, 4
55109580500002, 4
55109580500003, 4
55109580500004, 4
55109580500005, 4
55109580500006, 4
55109634250001, 4
55109676500001, 2
55109676500002, 4
55109676500003, 4
55109676500004, 4
55109676500005, 4
55109682750001, 4
55109682750002, 4
55109682750003, 4
55109682750004, 4
55109684750001, 4
55109684750002, 4
55109684750003, 4
55109684750004, 4
55109702000001, 4
55109708250001, 4
55109708250002, 4
55109708250003, 4
55109708250004, 4
55109708250005, 4
55109708250006, 2
55109746750001, 4
55109746750002, 4
55109746750003, 4
55109746750004, 4
55109747000001, 4
55109747000002, 0
55109747000003, 4
55109747000004, 4
55109747000005, 2
55109747000006, 2
55109759500001, 4
55109763000003, 4
55109766750001, 5
55109768250001, 4
55109768500001, 4
55109768500002, 2
55109768500003, 2
55109768500004, 4
55109768500005, 0
55109768500006, 5
55109808000001, 4
55109808000002, 4
55109808000003, 4
55109808000004, 4
55109808000005, 4
55109808000006, 4
55109808000007, 4
55109834000001, 4
55109834000002, 4
55109834000003, 4
55109874750001, 4
55109890250001, 7
55109890250002, 7
55111046250001, 0
55111046250002, 5
55111046250003, 0
55111046250004, 5
55111046250005, 5
55111046250006, 2
55111046250007, 5
55111046250008, 5
55111046250009, 5
55111046250010, 5
55111046250011, 5
55111046250012, 3
55111046250013, 5
55111046250014, 5
55111046500001, 4
55111046500002, 5
55111046500003, 5
55111046500004, 5
55111056000001, 5
55111133000002, 5
55111195500001, 0
55111195500002, 5
55111196750001, 6
55111196750002, 5
55111196750003, 0
55111196750004, 0
55111246750001, 5
55111246750002, 5
55111246750003, 5
55111249000001, 0
55111249000002, 0
55111273500001, 0
55111273500002, 5
55111273500003, 5
55111276750001, 0
55111276750002, 0
55111312500001, 0
55111356250001, 0
55111372250001, 5
55111372500001, 0
55111413000001, 0
55111413000002, 0
55111413000003, 0
55111428250001, 5
55111428500001, 4
55111428500002, 5
55111428500003, 0
55111442250001, 0
55111454000001, 0
55111513250001, 3
55111513500001, 0
55111580250001, 5
55111631250001, 5
55111651000001, 5
55111651000002, 5
55111651000003, 5
55111651000004, 5
55111651250001, 5
55111651250002, 5
55111668000001, 1
55111668000002, 5
55111668000003, 1
55111668000004, 0
55111668000005, 0
55111668000006, 5
55111668000007, 5
55111668000008, 0
55111668000009, 5
55111668000010, 2
55111668000011, 5
55111668000012, 5
55111668000013, 5
55111668000014, 5
55111668250001, 0
55111668250002, 0
55111668250003, 7
55111689750001, 5
55111716500001, 0
55111716500002, 0
55111716500003, 5
55111716500004, 0
55111716500005, 0
55111760250001, 5
55111760250002, 5
55111760500001, 5
55111760500002, 5
55111760500003, 5
55111760500004, 5
55111785250001, 5
55111785250002, 5
55111785250003, 5
55111808250001, 5
55111837000001, 0
55111837000002, 5
55111853250001, 5
55111853250002, 1
55111856250001, 5
55111877750001, 0
55111877750002, 0
55111881500004, 0
55111881500008, 0
55111887750001, 4
55113052000001, 2
55113052000002, 2
55113052000003, 2
55113052000004, 2
55113052000005, 2
55113172250001, 2
55113172500001, 2
55113208250001, 2
55113226250001, 2
55113226250002, 2
55113247000001, 2
55113334500001, 2
55113334500002, 2
55113334500003, 2
55113334500004, 1
55113334500005, 2
55113334500006, 2
55113334750001, 2
55113334750002, 2
55113334750003, 2
55113334750004, 2
55113334750005, 2
55113334750006, 2
55113334750007, 1
55113334750008, 2
55113364500001, 2
55113434000001, 2
55113434000002, 2
55113503000001, 2
55113514250001, 2
55113596000001, 2
55113596000002, 2
55113660500001, 2
55113660750001, 1
55113660750002, 2
55113697500001, 2
55113697500002, 2
55113715000001, 2
55113754500001, 2
55113851000001, 2
55113879750001, 2
55113880000001, 2
55113880000002, 2
55115013750001, 2
55115019750001, 2
55115019750002, 2
55115019750003, 1
55115020750001, 2
55115021000001, 2
55115050000001, 2
55115062750001, 2
55115062750002, 2
55115062750003, 2
55115076000001, 2
55115076250001, 2
55115087250001, 2
55115087250002, 1
55115090250001, 2
55115133250001, 2
55115229750001, 2
55115247750001, 2
55115288250001, 2
55115288250002, 2
55115304000001, 2
55115304000002, 2
55115315000001, 7
55115315000002, 1
55115316750001, 2
55115330750001, 2
55115340250001, 2
55115340250002, 2
55115367000001, 2
55115436750001, 2
55115436750002, 1
55115489000001, 1
55115494000004, 2
55115494000005, 2
55115494000006, 2
55115500000001, 2
55115542500001, 2
55115556750001, 2
55115617000001, 2
55115656750004, 2
55115656750007, 2
55115667500001, 2
55115667500002, 2
55115676750001, 2
55115676750002, 2
55115676750003, 2
55115725500001, 2
55115729250001, 2
55115729250002, 2
55115729250003, 2
55115729250004, 2
55115729250005, 2
55115729250006, 2
55115729250007, 2
55115729250008, 2
55115729250009, 2
55115729250010, 0
55115729250011, 2
55115729250012, 2
55115798250001, 2
55115837250001, 2
55115837250002, 1
55115837250003, 2
55115842250001, 2
55115842250002, 2
55115852750001, 2
55115852750002, 1
55115852750003, 1
55115852750004, 2
55115883250001, 2
55115883250002, 2
55115883500001, 2
55115883500002, 2
55117004500001, 7
55117128250001, 7
55117134750001, 7
55117134750002, 7
55117134750003, 7
55117232750001, 1
55117232750002, 1
55117293500001, 1
55117311000001, 1
55117311000002, 1
55117311000003, 1
55117340500001, 1
55117340500002, 7
55117340500003, 7
55117353750001, 7
55117353750002, 7
55117353750003, 7
55117360250001, 1
55117360250002, 1
55117360250003, 1
55117360250004, 1
55117402750001, 1
55117402750002, 1
55117402750003, 1
55117441500001, 7
55117441500002, 1
55117441500003, 2
55117441500004, 7
55117465750001, 7
55117465750002, 4
55117465750003, 7
55117533750001, 1
55117533750002, 1
55117544750001, 1
55117601000001, 7
55117601000002, 7
55117601000003, 7
55117601000004, 7
55117637000001, 1
55117637000002, 1
55117637000003, 7
55117637000004, 7
55117637000005, 7
55117637000006, 7
55117637000007, 7
55117637000008, 1
55117637000009, 7
55117637000010, 7
55117637000011, 7
55117637000012, 7
55117637250001, 1
55117637250002, 1
55117637250003, 2
55117637250004, 7
55117662000001, 7
55117662000002, 7
55117671500001, 1
55117671500002, 1
55117671500003, 1
55117703500001, 1
55117723500001, 7
55117723500002, 7
55117723500003, 1
55117729750001, 1
55117729750002, 1
55117729750003, 1
55117729750004, 1
55117729750005, 1
55117729750006, 1
55117729750007, 1
55117729750008, 1
55117729750009, 1
55117729750010, 1
55117729750011, 1
55117729750012, 1
55117729750013, 1
55117729750014, 1
55117729750015, 4
55117729750016, 1
55117729750017, 3
55117729750018, 1
55117729750019, 1
55117729750019B, 1
55117729750020, 1
55117729750021, 1
55117729750022, 1
55117729750022B, 1
55117729750023, 6
55117729750024, 1
55117729750025, 1
55117729750026, 0
55117730000001, 0
55117730000002, 1
55117730000003, 1
55117730000004, 1
55117730000005, 1
55117730000006, 1
55117730000007, 1
55117730000008, 7
55117730000009, 4
55117730000010, 5
55117730250001, 7
55117730250002, 7
55117730250002B, 1
55117730250003, 7
55117730250003B, 7
