55001002750001, 0
55117730250004, 1
55117730250005, 1
55117730250006, 1
55117730250007, 1
55117730250008, 1
55117730250009, 7
55117730250009B, 2
55117730500001, 6
55117730500002, 1
55117730500003, 1
55117734250001, 7
55117734250002, 7
55117831000001, 7
55117875000001, 7
55117875000002, 7
55117875000003, 0
55117875000004, 3
55119039000001, 2
55119104000001, 2
55119142000001, 2
55119154500001, 4
55119192250001, 2
55119264250001, 2
55119291750001, 2
55119298370001, 2
55119316000001, 2
55119317500001, 2
55119323000001, 2
55119323000002, 2
55119355250001, 2
55119386270001, 2
55119449000001, 2
55119449000002, 5
55119461500001, 2
55119469250001, 2
55119489250001, 2
55119504250001, 0
55119504250002, 4
55119504250003, 3
55119504250004, 4
55119504250005, 5
55119504250006, 5
55119504250007, 5
55119504250008, 2
55119504500005, 2
55119504500006, 2
55119504500007, 6
55119535500001, 2
55119621000001, 2
55119672750001, 2
55119673000001, 2
55119673000002, 5
55119694000001, 4
55119771000001, 2
55119789500001, 4
55119854500001, 2
55121009250001, 4
55121009250002, 4
55121025000001, 4
55121025000002, 4
55121025000003, 4
55121025250001, 4
55121025250002, 4
55121025250003, 4
55121025250004, 4
55121080750001, 4
55121080750002, 4
55121080750003, 7
55121113250001, 5
55121113250002, 4
55121119750001, 4
55121119750002, 4
55121145250001, 4
55121203000001, 4
55121231750001, 4
55121244000001, 4
55121244250001, 4
55121244250002, 6
55121281500001, 5
55121281500002, 3
55121281500003, 5
55121282000001, 4
55121282000002, 2
55121282000003, 3
55121320500001, 4
55121368000001, 4
55121368000002, 4
55121368000003, 3
55121445000001, 5
55121445000002, 4
55121605750001, 4
55121605750002, 4
55121605750003, 4
55121626500001, 4
55121626500002, 4
55121626750001, 4
55121655000001, 7
55121655000002, 4
55121655000003, 4
55121778250001, 4
55121778250002, 4
55121785000001, 4
55121804750001, 4
55121804750002, 7
55121805000001, 4
55121805000002, 7
55121818750001, 4
55121818750002, 4
55121867250001, 4
55121867250002, 4
55121867250003, 4
55123069000001, 4
55123069000002, 4
55123069000003, 4
55123141500001, 3
55123146750001, 4
55123146750002, 4
55123156750001, 4
55123156750002, 4
55123168750001, 4
55123168750002, 4
55123169000001, 4
55123198500001, 4
55123265500001, 4
55123274000001, 4
55123274000002, 4
55123286250001, 4
55123286500001, 4
55123286500002, 4
55123316250001, 4
55123322250001, 4
55123322250002, 4
55123327250001, 4
55123327250002, 4
55123327250003, 4
55123348250001, 6
55123348250002, 4
55123348250003, 4
55123348250004, 4
55123348500001, 5
55123348500002, 4
55123348500003, 4
55123379750001, 4
55123379750002, 4
55123379750003, 4
55123379750004, 4
55123394750001, 4
55123408750001, 4
55123439000001, 5
55123600750001, 4
55123664500001, 4
55123767250001, 4
55123767250002, 5
55123770750001, 4
55123775500001, 4
55123816750001, 4
55123816750002, 4
55123816750003, 4
55123829000001, 5
55123829250001, 4
55123829250002, 4
55123829250003, 4
55123829250004, 4
55123829250005, 4
55123829250006, 4
55123829250007, 4
55123829250008, 4
55123829250009, 4
55123829500001, 5
55123829500002, 4
55123829500003, 0
55123829500004, 2
55123850500001, 4
55123850500002, 4
55123854750001, 4
55123854750002, 4
55123854750003, 4
55123854750004, 4
55123854750005, 4
55123865250001, 4
55123869000001, 4
55125024500001, 2
55125024500002, 2
55125024500003, 2
55125024500004, 2
55125024500005, 2
55125024500006, 2
55125024500007, 2
55125089500001, 2
55125089500002, 2
55125158500001, 2
55125158500002, 2
55125167500001, 2
55125167500002, 2
55125216250001, 2
55125216250002, 7
55125216250003, 2
55125216250004, 5
55125216250005, 2
55125406870001, 2
55125406870002, 2
55125406870003, 2
55125406870004, 2
55125406870005, 2
55125406870006, 2
55125406870007, 2
55125423250001, 2
55125445250001, 2
55125445250002, 2
55125445250003, 2
55125445250004, 2
55125445250005, 5
55125484620001, 2
55125624250001, 2
55125624250002, 2
55125636250001, 2
55125636250002, 2
55125654250001, 2
55125707250001, 2
55125707250002, 2
55125837500001, 2
55125837500002, 2
55125837500003, 2
55125876000001, 2
55127082750001, 5
55127082750002, 6
55127082750003, 6
55127082750004, 3
55127082750005, 6
55127082750006, 6
55127082750007, 6
55127082750008, 6
55127112000009, 6
55127188250001, 2
55127188250002, 5
55127188500001, 5
55127188500002, 5
55127188500003, 5
55127194500001, 5
55127194500002, 5
55127194500003, 5
55127194500004, 5
55127194500005, 5
55127194500006, 5
55127194500007, 5
55127194500008, 6
55127194500009, 5
55127194500010, 5
55127194500011, 5
55127194500012, 5
55127194500013, 5
55127194500014, 5
55127194750001, 5
55127194750002, 5
55127194750003, 5
55127194750004, 5
55127194750005, 5
55127194750006, 5
55127194750007, 5
55127194750008, 5
55127194750009, 5
55127194750010, 5
55127194750011, 5
55127221000001, 6
55127221000002, 5
55127221000003, 6
55127221000004, 6
55127221000005, 6
55127221250001, 6
55127221250002, 5
55127221250003, 6
55127221250004, 5
55127221250005, 1
55127221250006, 3
55127233000001, 5
55127233000002, 0
55127233000003, 6
55127233000004, 5
55127233000005, 5
55127233000006, 5
55127233000007, 5
55127233000008, 6
55127263500001, 6
55127263500002, 6
55127263500003, 6
55127285500001, 5
55127285500002, 5
55127285500003, 1
55127285500004, 5
55127285500005, 5
55127285500006, 6
55127285500007, 5
55127285500008, 5
55127286750001, 6
55127286750002, 6
55127286750003, 6
55127286750004, 1
55127409500001, 5
55127409500002, 6
55127409500003, 6
55127410500001, 5
55127410500002, 5
55127410500003, 0
55127414500001, 6
55127414500002, 0
55127414500003, 6
55127414500004, 6
55127414500005, 6
55127414500006, 6
55127414500007, 6
55127414500008, 6
55127414500009, 2
55127414500010, 6
55127447500001, 0
55127447500002, 6
55127447500003, 4
55127447500004, 6
55127447500005, 6
55127447500006, 6
55127467250001, 6
55127467250002, 6
55127467250003, 6
55127467250004, 6
55127467250005, 6
55127467250006, 3
55127467250007, 6
55127550500011, 0
55127677250001, 5
55127677250002, 5
55127677250003, 5
55127728750001, 5
55127728750002, 5
55127729000001, 5
55127761750001, 6
55127761750002, 6
55127761750003, 6
55127761750004, 6
55127781000001, 5
55127781000002, 5
55127781000003, 5
55127781000004, 5
55127781000005, 2
55127808750001, 5
55127808750002, 5
55127808750003, 5
55127832500001, 6
55127832500002, 6
55127832500003, 6
55127832750001, 4
55127832750002, 0
55127832750003, 0
55127869250001, 2
55127869250002, 5
55127869250003, 5
55127869250004, 5
55127869250005, 5
55127869250006, 5
55127869250007, 5
55127869250008, 5
55127869250009, 5
55127869500001, 5
55127869500002, 5
55127869500003, 3
55127872000001, 5
55127872000002, 6
55127872000003, 6
55127872000004, 5
55129049500001, 4
55129051250001, 2
55129051250002, 2
55129051250003, 2
55129052250001, 2
55129058750001, 2
55129058750002, 2
55129058750003, 2
55129075500001, 2
55129075750001, 2
55129075750002, 2
55129075750003, 2
55129101500001, 4
55129129250001, 2
55129144250001, 2
55129144250002, 2
55129178500001, 2
55129178500002, 2
55129246000001, 2
55129246000002, 2
55129280250001, 2
55129318250001, 2
55129456500001, 2
55129470250001, 2
55129470250002, 2
55129470250003, 2
55129532500001, 2
55129532750001, 2
55129532750002, 4
55129716370001, 2
55129716370002, 2
55129732000001, 2
55129732000002, 2
55129756250001, 2
55129756250002, 2
55129756250003, 2
55129756250004, 2
55129756500001, 2
55129756500002, 2
55129756500003, 2
55129758000001, 2
55129773500001, 2
55129776500001, 2
55129804500001, 2
55129804500002, 2
55131004250001, 3
55131004250002, 3
55131004250003, 7
55131004250004, 7
55131004250005, 7
55131004250006, 7
55131050500001, 7
55131050500002, 7
55131050500003, 7
55131050500004, 7
55131242250001, 3
55131242250002, 3
55131242250003, 3
55131242250004, 5
55131253750001, 7
55131253750002, 7
55131253750003, 7
55131253750004, 7
55131253750005, 7
55131288750001, 7
55131288750002, 7
55131288750003, 7
55131288750004, 3
55131288750005, 7
55131288750006, 7
55131288750007, 7
55131288750008, 7
55131288750009, 7
55131288750010, 7
55131288750011, 7
55131288750012, 7
55131288750013, 7
55131288750014, 7
55131288750015, 7
55131288750016, 7
55131288750017, 7
55131289000001, 7
55131330000001, 5
55131330000002, 7
55131330000003, 7
55131330000004, 5
55131330000005, 3
55131330000006, 7
55131330000007, 5
55131330000008, 3
55131330000009, 5
55131330000010, 3
55131330000011, 3
55131330000012, 3
55131330000013, 3
55131330000014, 5
55131330000015, 3
55131330000016, 3
55131330000017, 7
55131330250001, 1
55131330250002, 3
55131330250003, 3
55131330250004, 0
55131330250005, 7
55131376750001, 7
55131376750002, 7
55131376750003, 7
55131376750004, 7
55131376750005, 7
55131376750006, 7
55131376750007, 7
55131376750008, 2
55131376750009, 7
55131377000001, 7
55131377000002, 7
55131377000003, 7
55131377000004, 7
55131377000005, 7
55131377000006, 7
55131393000001, 7
55131393000002, 7
55131393000003, 3
55131393000004, 7
55131393000005, 7
55131393250001, 3
55131393250002, 7
55131564500001, 7
55131564500002, 7
55131638750001, 7
55131638750002, 7
55131638750003, 7
55131638750004, 5
55131638750005, 7
55131638750006, 7
55131674750001, 7
55131674750002, 7
55131674750003, 7
55131674750004, 7
55131674750005, 7
55131674750006, 7
55131674750007, 7
55131674750008, 7
55131674750009, 3
55131744000001, 7
55131744000002, 2
55131744000003, 7
55131744000004, 7
55131744000005, 7
55131744000006, 3
55131744000007, 3
55131744000008, 7
55131805750001, 7
55131805750002, 7
55131805750003, 7
55131805750004, 7
55131805750005, 7
55131805750006, 7
55131805750007, 7
55131805750008, 7
55131849000001, 7
55131849000002, 7
55131849000003, 7
55131853500001, 7
55131853500002, 7
55131853500003, 3
55131853500004, 7
55131853500005, 7
55131853500006, 7
55131853500007, 7
55131853500008, 7
55131853500009, 7
55131853500010, 7
55131853500011, 7
55131853500012, 7
55131853500013, 7
55131853500014, 7
55131853500015, 7
55131853500016, 7
55131853500017, 7
55131853500018, 7
55131853500019, 7
55131853500020, 7
55131853500021, 7
55131853500022, 7
55131853500023, 7
55131853500024, 7
55131853500025, 7
55131853750001, 3
55131853750002, 7
55131853750003, 3
55131853750004, 3
55131853750005, 7
55131853750006, 7
55131853750007, 7
55131853750008, 1
55131853750009, 7
55131853750010, 4
55133072000001, 3
55133072000002, 3
55133072000003, 6
55133100250001, 3
55133100250002, 3
55133100250003, 3
55133100250004, 3
55133100250005, 3
55133100250006, 3
55133100250007, 3
55133100250008, 3
55133100250009, 3
55133100250010, 3
55133100250011, 3
55133100250012, 3
55133100250013, 3
55133100250014, 3
55133100250015, 3
55133100250016, 3
55133100250017, 3
55133100250018, 3
55133100250019, 3
55133100250020, 3
55133100250021, 3
55133100250022, 3
55133100250023, 3
55133100250024, 3
55133100500001, 3
55133100500002, 2
55133100500003, 3
55133100500004, 3
55133100500005, 7
55133100500006, 3
55133100500007, 3
55133100500008, 3
55133100500009, 6
55133100500010, 0
55133114750001, 3
55133114750001B, 3
55133114750002, 3
55133114750003, 3
55133142250001, 5
55133194000001, 3
55133194000002, 3
55133194000003, 3
55133194000004, 3
55133194000005, 6
55133194000006, 3
55133194000007, 3
55133194000008, 5
55133194000009, 5
55133194000010, 5
55133194000011, 3
55133194000012, 3
55133194000013, 3
55133194000014, 3
55133194250001, 3
55133194250002, 6
55133194250003, 6
55133194250004, 3
55133194250005, 3
55133194250006, 3
55133194250007, 3
55133194250008, 3
55133194250009, 6
55133194250010, 6
55133194250011, 3
55133205500001, 0
55133205500001B, 4
55133205500002, 4
55133205500002B, 5
55133205500003, 4
55133214250001, 5
55133214250002, 5
55133214500001, 5
55133214500002, 5
55133214500003, 5
55133214500004, 3
55133235750001, 3
55133235750002, 3
55133235750003, 3
55133235750004, 3
55133235750005, 3
55133235750006, 3
55133235750007, 3
55133235750008, 3
55133284870001, 3
55133284870002, 3
55133284870003, 3
55133284870004, 3
55133284870005, 5
55133284870006, 6
55133284870007, 4
55133284870008, 3
55133284870009, 3
55133284870010, 6
55133331000001, 3
55133331000002, 3
55133331000003, 3
55133331000004, 3
55133331000005, 3
55133331000006, 3
55133331000007, 3
55133331000008, 3
55133331000009, 3
55133331000010, 5
55133331000011, 7
55133331000012, 4
55133407500001, 5
55133424500001, 3
55133424500002, 7
55133448500001, 7
55133448500002, 7
55133448500003, 3
55133448500004, 3
55133448500005, 3
55133448500006, 3
55133510000001, 3
55133510000002, 3
55133510000003, 3
55133510000004, 3
55133510000005, 3
55133510000006, 3
55133510000007, 3
55133510000008, 3
55133510000009, 3
55133510000010, 3
55133510000011, 3
55133510000012, 3
55133510000013, 3
55133510000014, 3
55133510000015, 3
55133510000016, 7
55133510000017, 3
55133510000018, 3
55133510000019, 7
55133510000020, 3
55133510000021, 3
55133510000022, 3
55133510000023, 7
55133513750001, 3
55133513750002, 3
55133513750003, 7
55133513750004, 3
55133514000001, 5
55133514000002, 3
55133514000003, 5
55133514000004, 5
55133514000005, 5
55133514000006, 5
55133514000007, 3
55133514000008, 5
55133514000009, 3
55133514000010, 3
55133550500001, 6
55133550500002, 6
55133550500003, 6
55133550500004, 6
55133550500005, 7
55133550500006, 6
55133550500007, 6
55133550500008, 6
55133550500009, 6
55133550500010, 5
55133550750001, 5
55133550750002, 5
55133550750003, 2
55133550750004, 6
55133550750004B, 5
55133550750005, 5
55133550750006, 6
55133550750007, 5
55133550750008, 5
55133550750009, 1
55133550750010, 5
55133550750011, 5
55133552750001, 6
55133552750002, 6
55133552750003, 6
55133552750004, 6
55133552750005, 6
55133552750006, 6
55133552750007, 6
55133552750008, 6
55133552750009, 6
55133552750010, 6
55133552750011, 6
55133552750012, 6
55133552750013, 3
55133552750014, 6
55133552750015, 3
55133552750016, 6
55133555500001, 3
55133555500002, 3
55133563750001, 3
55133563750002, 3
55133563750003, 6
55133563750004, 3
55133563750005, 3
55133563750006, 6
55133563750007, 3
55133563750008, 6
55133563750009, 3
55133563750010, 6
55133563750011, 6
55133563750012, 6
55133563750013, 6
55133563750014, 6
55133563750015, 6
55133563750016, 6
55133563750017, 6
55133563750018, 6
55133563750019, 6
55133563750020, 3
55133563750021, 6
55133563750022, 3
55133563750023, 6
55133563750024, 3
55133563750025, 6
55133563750026, 3
55133563750027, 3
55133584000001, 1
55133584000002, 4
55133584000003, 1
55133592500001, 5
55133592500002, 5
55133592500003, 3
55133592500004, 7
55133592500005, 5
55133592500006, 3
55133592500007, 3
55133592500008, 3
55133592500009, 5
55133592500010, 3
55133592500011, 3
55133592500012, 3
55133592750001, 3
55133592750002, 3
55133592750003, 4
55133592750004, 5
55133592750005, 5
55133592750006, 4
55133592750007, 5
55133592750008, 5
55133592750009, 5
55133592750010, 3
55133593000001, 3
55133607000001, 5
55133607000002, 3
55133607000003, 4
55133607000004, 1
55133607000005, 5
55133622400001, 3
55133622400002, 3
55133622400003, 3
55133622400004, 2
55133622400005, 3
55133622400006, 3
55133622400007, 3
55133622400008, 3
55133622400009, 3
55133622400010, 3
55133622500001, 3
55133622500002, 3
55133622500003, 3
55133622500004, 3
55133622500005, 3
55133622500006, 3
55133622500007, 3
55133622500008, 7
55133622500009, 3
55133622500010, 3
55133783750001, 0
55133783750002, 5
55133783750003, 3
55133783750004, 6
55133783750005, 3
55133783750006, 5
55133787500001, 3
55133787500002, 3
55133787500003, 3
55133787500004, 3
55133787500005, 3
55133787500006, 3
55133787500007, 4
55133787500008, 3
55133825750001, 3
55133825750002, 6
55133825750003, 6
55133825750004, 5
55133825750005, 5
55133825750006, 6
55133825750007, 6
55133825750008, 3
55133825750009, 3
55133825750010, 0
55133825750011, 2
55133831750001, 7
55133831750002, 3
55133831750003, 3
55133831750004, 3
55133842500001, 3
55133842500002, 3
55133842500003, 3
55133842500004, 3
55133842500005, 3
55133842500006, 3
55133842500007, 6
55133842500008, 3
55133842500009, 3
55133842500010, 3
55133842500011, 6
55133842500012, 3
55133842500013, 3
55133842500014, 6
55133842500015, 6
55133842500016, 6
55133842500017, 6
55133842500018, 3
55133842500019, 6
55133842500020, 3
55133842500021, 3
55133842500022, 6
55133842500023, 3
55133842500024, 6
55133842500025, 6
55133842500026, 3
55133842500027, 3
55133842500028, 3
55133842500029, 3
55133842500030, 6
55133842500031, 6
55133842500032, 3
55133842500033, 3
55133842500034, 3
55133842500035, 3
55133842500036, 3
55133842500037, 3
55133842500038, 3
55133842750001, 5
55133842750002, 3
55133842750002B, 3
55133842750003, 3
55133842750004, 3
55133842750005, 6
55133842750006, 6
55133842750006B, 3
55133842750007, 6
55133842750008, 6
55133842750009, 6
55133842750010, 3
55133842750011, 6
55133842750012, 3
55135056250001, 1
55135072500001, 2
55135120000001, 1
55135120000002, 1
55135157250001, 0
55135157250002, 0
55135157250003, 0
55135157250004, 2
55135157250005, 2
55135157250006, 1
55135157250007, 6
55135190250001, 4
55135190250002, 4
55135190250003, 0
55135190250004, 2
55135212000001, 2
55135212000002, 0
55135238500001, 2
55135254000001, 4
55135254000002, 2
55135254000003, 4
55135254000004, 6
55135254000005, 0
55135254000006, 0
55135278000001, 0
55135278500001, 0
55135278500002, 1
55135329250001, 2
55135338500001, 0
55135338500002, 0
55135370250001, 7
55135370250002, 7
55135370500001, 2
55135370500002, 7
55135426500001, 6
55135426500002, 2
55135430750001, 2
55135430750002, 0
55135430750003, 0
55135445750001, 0
55135445750002, 0
55135445750003, 2
55135453000001, 0
55135453000002, 1
55135453000003, 1
55135483500001, 0
55135483500002, 0
55135483500003, 1
55135494000001, 2
55135494000002, 2
55135494000003, 2
55135499750001, 5
55135550250001, 2
55135550250002, 0
55135550250003, 1
55135550250004, 0
55135550250005, 1
55135569250003, 1
55135569250004, 2
55135569250006, 1
55135569250007, 1
55135569250008, 0
55135569250009, 1
55135569250010, 1
55135569250011, 2
55135569250012, 1
55135594750001, 0
55135699000001, 0
55135699000002, 0
55135709000001, 2
55135709000002, 2
55135719750001, 2
55135720000001, 1
55135720000002, 2
55135817000001, 0
55135817000002, 0
55135843750001, 0
55135843750002, 0
55135843750003, 0
55135843750004, 0
55135843750005, 2
55135843750006, 0
55135843750007, 0
55135843750008, 0
55135843750009, 2
55135843750010, 0
55135843750011, 2
55135844000001, 2
55135844000002, 4
55135864000001, 2
55135864000002, 2
55135864000003, 2
55135864250001, 7
55135893750001, 2
55137039250001, 1
55137069250007, 1
55137083000001, 0
55137083000002, 0
55137163750001, 2
55137164000001, 0
55137184750001, 6
55137184750002, 0
55137193000001, 2
55137324500001, 6
55137324750001, 0
55137435000001, 0
55137435000002, 0
55137435000003, 0
55137454250001, 2
55137494250001, 2
55137494250002, 2
55137494250003, 2
55137494250004, 2
55137548250001, 0
55137548250002, 0
55137592250001, 2
55137631500001, 1
55137631750001, 2
55137649750001, 0
55137666250001, 2
55137666250002, 2
55137666250003, 0
55137675500001, 0
55137675500002, 0
55137694250001, 0
55137694250002, 2
55137718250001, 4
55137764000001, 4
55137764000002, 0
55137834250001, 5
55137846250001, 4
55137846250002, 1
55137846250003, 1
55137846500001, 0
55137846500002, 0
55137846500003, 2
55137870750001, 0
55139010250001, 0
55139010250002, 0
55139010250003, 0
55139010250004, 0
55139010250005, 0
55139010250006, 0
55139010250007, 0
55139010250008, 5
55139010250009, 7
55139010250010, 2
55139023750031, 1
55139023750032, 3
55139080000001, 7
55139080000002, 5
55139080000003, 6
55139151500001, 0
55139151500002, 0
55139151500003, 0
55139151500004, 0
55139151500005, 1
55139151500006, 1
55139151500007, 0
55139508250001, 1
55139508250001B, 1
55139508250002, 0
55139508250003, 1
55139508250004, 1
55139508250005, 1
55139508250005B, 1
55139508250006, 1
55139508250007, 1
55139508250008, 1
55139508250009, 1
55139508250010, 4
55139508250011, 1
55139508250012, 1
55139508250013, 1
55139508250014, 1
55139508250015, 2
55139508500001, 1
55139508500002, 1
55139508500003, 1
55139508500004, 1
55139508500005, 1
55139508500006, 1
55139508500007, 1
55139508500008, 1
55139508500009, 0
55139508500010, 1
55139508500011, 2
55139508500012, 6
55139508500013, 4
55139557500001, 1
55139557500002, 1
55139557500003, 1
55139557500004, 1
55139557500005, 1
55139557500006, 1
55139557500007, 1
55139557500008, 1
55139557500009, 1
55139557500010, 1
55139557500011, 1
55139557500012, 5
55139557500013, 1
55139557500014, 1
55139557500015, 7
55139557500016, 1
55139557500017, 4
55139557500018, 1
55139557500019, 1
55139557500020, 0
55139557500021, 3
55139557500022, 0
55139557500023, 2
55139557500024, 7
55139557750001, 2
55139557750002, 1
55139557750003, 1
55139557750004, 0
55139558500001, 0
55139558500002, 4
55139561000001, 0
55139598750001, 0
55139598750002, 0
55139598750003, 0
55139598750004, 0
55139598750005, 0
55139598750006, 0
55139598750007, 0
55139599000001, 0
55139599000002, 0
55139599000003, 0
55139605000001, 0
55139605000002, 0
55139605000003, 0
55139605000004, 0
55139605000005, 0
55139605000006, 0
55139605000007, 1
55139605000008, 0
55139605000009, 0
55139605000010, 0
55139605000011, 0
55139605000012, 0
55139605000013, 0
55139605000014, 2
55139605000015, 0
55139605000016, 0
55139605000017, 0
55139605000018, 0
55139605000019, 0
55139605000020, 0
55139605000021, 0
55139605000022A, 0
55139605000022B, 0
55139605000023A, 5
55139605000023B, 0
55139605000024, 3
55139605000025A, 0
55139605000025B, 0
55139605000026, 2
55139605000027, 0
55139605000028A, 1
55139605000028B, 1
55139605000029A, 1
55139605000029B, 2
55139605000030, 0
55139605000031, 1
55139605000032, 6
55139605000033, 7
55139605000034, 2
55139605250001, 1
55139605250001B, 0
55139605250002, 4
55139605250003, 5
55139605250004, 7
55139605250005, 6
55139648750001, 0
55139648750002, 0
55139701250001, 0
55139701250002, 0
55139821750001, 0
55139821750002, 0
55139828750001, 0
55139828750001B, 0
55139828750002, 5
55139876500001, 1
55139876500002, 1
55139879000001, 7
55139879000002, 0
55139879000003, 0
55139879000004, 1
55139879250001, 7
55139879250002, 0
55139879250003, 1
5513987925004A, 0
5513987925004B, 1
5513987925004C, 0
55139884750001, 1
55139884750002A, 0
55139884750002B, 1
55139884750002C, 0
55141030250001, 4
55141030500001, 4
55141030500002, 4
55141030500003, 4
55141037750001, 4
55141038000001, 2
55141076500001, 5
55141122750001, 0
55141127750001, 2
55141175250001, 4
55141200750001, 4
55141301250001, 0
55141301250002, 2
55141301250003, 2
55141301250004, 4
55141301250005, 2
55141301250006, 2
55141301250007, 4
55141301250008, 0
55141301250009, 0
55141301250010, 0
55141325750001, 4
55141342500001, 4
55141346750001, 4
55141445500001, 4
55141445500002, 4
55141496750001, 4
55141496750002, 4
55141496750003, 4
55141496750004, 4
55141496750005, 4
55141496750006, 4
55141496750007, 4
55141496750008, 4
55141496750009, 4
55141496750010, 4
55141496750011, 4
55141496750013, 4
55141496750014, 4
55141496750015, 4
55141496750016, 4
55141496750017, 4
55141496750018, 4
55141496750019, 4
55141496750022, 4
55141496750023, 4
55141497000001, 4
55141518750001, 4
55141519000001, 4
55141558750001, 4
55141558750002, 4
55141558750003, 4
55141558750004, 4
55141631000001, 2
55141641750001, 4
55141641750002, 0
55141641750003, 4
55141642000001, 4
55141642000002, 4
55141642000003, 4
55141642000004, 4
55141670000001, 4
55141675000001, 2
55141675000002, 0
55141675000003, 4
55141686250001, 2
55141700000001, 4
55141700250001, 4
55141700250002, 4
55141716000001, 4
55141716000002, 4
55141716000003, 4
55141716000004, 4
55141716000005, 0
55141716000006, 4
55141716000007, 4
55141716000008, 4
55141725750001, 0
55141725750002, 4
55141725750003, 0
55141734750001, 4
55141739000001, 0
55141739000002, 4
55141739000003, 0
55141826500001, 4
55141882000001, 4
55141882000002, 4
55141882000003, 4
55141882000004, 4
55141882000005, 4
55141882000006, 0
55141882000007, 0
55141882000008, 0
55141882000009, 0
55141882000010, 4
55141882000011, 4
55141882000012, 0
55141882000013, 4
55141882000014, 0
55141882000015, 4
55141882000016, 0
55141882000017, 4
55141882000018, 0
55141882000019, 7
55141882000020, 4
55141882000021, 4
55141882000022, 4
55141882000023, 4
55141885750001, 2
